10.0,0.7,52.0,0.022310785714285717,0.05106178571428571,0.04610607142857143,0.03508664285714285,0.038934,0.038976000000000004,
20.0,0.7,242.0,0.07713614285714286,0.2126107142857143,0.16606542857142856,0.1152965,0.10912821428571427,0.11659314285714285,
30.0,0.7,572.0,0.14894057142857142,0.44019285714285716,0.30421664285714284,0.21114707142857145,0.21164864285714288,0.21704364285714287,
40.0,0.7,1042.0,0.2560820714285714,0.7035097857142858,0.4492677857142858,0.31354242857142856,0.3117231428571428,0.33524650000000006,
50.0,0.7,1652.0,0.35483907142857146,1.0469322142857143,0.6251610714285715,0.44012999999999997,0.431139,0.4699056428571428,
60.0,0.7,2402.0,0.4776422142857143,1.439179,0.813788,0.5737855714285713,0.5650662857142857,0.6067603571428571,
70.0,0.7,3292.0,0.6895422142857143,1.8816720000000002,1.0773560000000002,0.7775723571428571,0.7239386428571429,0.7651938571428573,
80.0,0.7,4322.0,0.8320841428571429,2.385284142857143,1.266359642857143,0.8843375714285716,0.8459472142857142,0.9275165714285712,
90.0,0.7,5492.0,1.0044852857142856,2.920156714285714,1.5204763571428572,1.034574357142857,0.9983797142857141,1.1015694285714288,
100.0,0.7,6802.0,1.1828249285714285,3.5092062857142854,1.7736100714285712,1.221738,1.1531122142857144,1.2813729285714286,
110.0,0.7,8252.0,1.3756967857142857,4.203474,2.0718047142857143,1.4178928571428568,1.3426592857142856,1.4567852142857143,
120.0,0.7,9842.0,1.575238857142857,4.880554000000001,2.358080714285714,1.6027562142857141,1.526414642857143,1.6618890714285715,
130.0,0.7,11572.0,2.121820857142857,5.660802785714286,2.6521974999999998,1.8120214285714287,1.708518,1.8710079285714283,
140.0,0.7,13442.0,2.347625714285715,6.486216714285713,2.994470071428572,2.039541,1.9268997857142858,2.0817787142857145,
150.0,0.7,15452.0,2.6342780714285716,7.304918357142858,3.3339404285714282,2.266746428571429,2.1159242857142857,2.290437357142857,
160.0,0.7,17602.0,2.847244142857143,8.267960714285715,3.6807292142857135,2.5066652857142855,2.3489431428571423,2.5190442142857146,
170.0,0.7,19892.0,3.195015857142857,9.200516285714285,4.0683549999999995,2.7971441428571424,2.581208928571429,2.772052428571428,
180.0,0.7,22322.0,3.4746841428571433,10.246633142857144,4.428818857142857,3.016864357142857,2.8010335,3.037042285714286,
190.0,0.7,24892.0,3.7539972142857145,11.405641785714286,4.828112285714285,3.2600242142857145,3.0797192142857144,3.3005266428571427,
200.0,0.7,27602.0,4.084518285714286,12.739519142857144,5.244969571428571,3.5237176428571426,3.322753642857143,3.5270632857142865,
210.0,0.7,30452.0,4.432268928571427,13.96474878571429,5.681900714285715,3.8517085714285715,3.5726673571428575,3.8687710714285717,
220.0,0.7,33442.0,4.7836579285714285,15.090092928571426,6.119856142857143,4.127195071428572,3.8902034999999997,4.102981428571428,
230.0,0.7,36572.0,5.076875857142858,16.46236085714286,6.582987000000001,4.4407585,4.180619500000001,4.416147428571429,
240.0,0.7,39842.0,5.464815285714285,17.890938357142858,7.0504044285714285,4.756955928571428,4.424385857142857,4.712961714285716,
